simTime,MCC_idx,packet_is_loss
7.40001024,0,0
7.40001024,1,0
7.40001024,2,0
7.40001024,3,0
7.40001024,4,0
7.50001024,0,0
7.50001024,1,0
7.50001024,2,0
7.50001024,3,0
7.50001024,4,0
7.60001024,0,0
7.60001024,1,0
7.60001024,2,0
7.60001024,3,0
7.60001024,4,0
7.70001024,0,0
7.70001024,1,0
7.70001024,2,0
7.70001024,3,0
7.70001024,4,0
7.80001024,0,0
7.80001024,1,0
7.80001024,2,0
7.80001024,3,0
7.80001024,4,0
7.90001024,0,0
7.90001024,1,0
7.90001024,2,0
7.90001024,3,0
7.90001024,4,0
8.00001024,0,0
8.00001024,1,0
8.00001024,2,0
8.00001024,3,0
8.00001024,4,0
8.10001024,0,0
8.10001024,1,0
8.10001024,2,0
8.10001024,3,0
8.10001024,4,0
8.20001024,0,0
8.20001024,1,0
8.20001024,2,0
8.20001024,3,0
8.20001024,4,0
8.30001024,0,0
8.30001024,1,0
8.30001024,2,0
8.30001024,3,0
8.30001024,4,0
8.40001024,0,0
8.40001024,1,0
8.40001024,2,0
8.40001024,3,0
8.40001024,4,0
8.50001024,0,0
8.50001024,1,0
8.50001024,2,0
8.50001024,3,0
8.50001024,4,0
8.60001024,0,0
8.60001024,1,0
8.60001024,2,0
8.60001024,3,0
8.60001024,4,0
8.70001024,0,0
8.70001024,1,0
8.70001024,2,0
8.70001024,3,0
8.70001024,4,0
8.80001024,0,0
8.80001024,1,0
8.80001024,2,0
8.80001024,3,0
8.80001024,4,0
8.90001024,0,0
8.90001024,1,0
8.90001024,2,0
8.90001024,3,0
8.90001024,4,0
9.00001024,0,0
9.00001024,1,0
9.00001024,2,0
9.00001024,3,0
9.00001024,4,0
9.10001024,0,0
9.10001024,1,0
9.10001024,2,0
9.10001024,3,0
9.10001024,4,0
9.20001024,0,0
9.20001024,1,0
9.20001024,2,0
9.20001024,3,0
9.20001024,4,0
9.30001024,0,0
9.30001024,1,0
9.30001024,2,0
9.30001024,3,0
9.30001024,4,0
9.40001024,0,0
9.40001024,1,0
9.40001024,2,0
9.40001024,3,0
9.40001024,4,0
9.50001024,0,0
9.50001024,1,0
9.50001024,2,0
9.50001024,3,0
9.50001024,4,0
9.60001024,0,0
9.60001024,1,0
9.60001024,2,0
9.60001024,3,0
9.60001024,4,0
9.70001024,0,0
9.70001024,1,0
9.70001024,2,0
9.70001024,3,0
9.70001024,4,0
9.80001024,0,0
9.80001024,1,0
9.80001024,2,0
9.80001024,3,0
9.80001024,4,0
9.90001024,0,0
9.90001024,1,0
9.90001024,2,0
9.90001024,3,0
9.90001024,4,0
10.00001024,0,0
10.00001024,1,0
10.00001024,2,0
10.00001024,3,0
10.00001024,4,0
10.10001024,0,0
10.10001024,1,0
10.10001024,2,0
10.10001024,3,0
10.10001024,4,0
10.20001024,0,0
10.20001024,1,0
10.20001024,2,0
10.20001024,3,0
10.20001024,4,0
10.30001024,0,0
10.30001024,1,0
10.30001024,2,0
10.30001024,3,0
10.30001024,4,0
10.40001024,0,0
10.40001024,1,0
10.40001024,2,0
10.40001024,3,0
10.40001024,4,0
10.50001024,0,0
10.50001024,1,0
10.50001024,2,0
10.50001024,3,0
10.50001024,4,0
10.60001024,0,0
10.60001024,1,0
10.60001024,2,0
10.60001024,3,0
10.60001024,4,0
10.70001024,0,0
10.70001024,1,0
10.70001024,2,0
10.70001024,3,0
10.70001024,4,0
10.80001024,0,0
10.80001024,1,0
10.80001024,2,0
10.80001024,3,0
10.80001024,4,0
10.90001024,0,0
10.90001024,1,0
10.90001024,2,0
10.90001024,3,0
10.90001024,4,0
11.00001024,0,0
11.00001024,1,0
11.00001024,2,0
11.00001024,3,0
11.00001024,4,0
11.10001024,0,0
11.10001024,1,0
11.10001024,2,0
11.10001024,3,0
11.10001024,4,0
11.20001024,0,0
11.20001024,1,0
11.20001024,2,0
11.20001024,3,0
11.20001024,4,0
11.30001024,0,0
11.30001024,1,0
11.30001024,2,0
11.30001024,3,0
11.30001024,4,0
11.40001024,0,0
11.40001024,1,0
11.40001024,2,0
11.40001024,3,0
11.40001024,4,0
11.50001024,0,0
11.50001024,1,0
11.50001024,2,0
11.50001024,3,0
11.50001024,4,0
11.60001024,0,0
11.60001024,1,0
11.60001024,2,0
11.60001024,3,0
11.60001024,4,0
11.70001024,0,0
11.70001024,1,0
11.70001024,2,0
11.70001024,3,0
11.70001024,4,0
11.80001024,0,0
11.80001024,1,0
11.80001024,2,0
11.80001024,3,0
11.80001024,4,0
11.90001024,0,0
11.90001024,1,0
11.90001024,2,0
11.90001024,3,0
11.90001024,4,0
12.00001024,0,0
12.00001024,1,0
12.00001024,2,0
12.00001024,3,0
12.00001024,4,0
12.10001024,0,0
12.10001024,1,0
12.10001024,2,0
12.10001024,3,0
12.10001024,4,0
12.20001024,0,0
12.20001024,1,0
12.20001024,2,0
12.20001024,3,0
12.20001024,4,0
12.30001024,0,0
12.30001024,1,0
12.30001024,2,0
12.30001024,3,0
12.30001024,4,0
12.40001024,0,0
12.40001024,1,0
12.40001024,2,0
12.40001024,3,0
12.40001024,4,0
12.50001024,0,0
12.50001024,1,0
12.50001024,2,0
12.50001024,3,0
12.50001024,4,0
12.60001024,0,0
12.60001024,1,0
12.60001024,2,0
12.60001024,3,0
12.60001024,4,0
12.70001024,0,0
12.70001024,1,0
12.70001024,2,0
12.70001024,3,0
12.70001024,4,0
12.80001024,0,0
12.80001024,1,0
12.80001024,2,0
12.80001024,3,0
12.80001024,4,0
12.90001024,0,0
12.90001024,1,0
12.90001024,2,0
12.90001024,3,0
12.90001024,4,0
13.00001024,0,0
13.00001024,1,0
13.00001024,2,0
13.00001024,3,0
13.00001024,4,0
13.10001024,0,0
13.10001024,1,0
13.10001024,2,0
13.10001024,3,0
13.10001024,4,0
13.20001024,0,0
13.20001024,1,0
13.20001024,2,0
13.20001024,3,0
13.20001024,4,0
13.30001024,0,0
13.30001024,1,0
13.30001024,2,0
13.30001024,3,0
13.30001024,4,0
13.40001024,0,0
13.40001024,1,0
13.40001024,2,0
13.40001024,3,0
13.40001024,4,0
13.50001024,0,0
13.50001024,1,0
13.50001024,2,0
13.50001024,3,0
13.50001024,4,0
13.60001024,0,0
13.60001024,1,0
13.60001024,2,0
13.60001024,3,0
13.60001024,4,0
13.70001024,0,0
13.70001024,1,0
13.70001024,2,0
13.70001024,3,0
13.70001024,4,0
13.80001024,0,0
13.80001024,1,0
13.80001024,2,0
13.80001024,3,0
13.80001024,4,0
13.90001024,0,0
13.90001024,1,0
13.90001024,2,0
13.90001024,3,0
13.90001024,4,0
14.00001024,0,0
14.00001024,1,0
14.00001024,2,0
14.00001024,3,0
14.00001024,4,0
14.10001024,0,0
14.10001024,1,0
14.10001024,2,0
14.10001024,3,0
14.10001024,4,0
14.20001024,0,0
14.20001024,1,0
14.20001024,2,0
14.20001024,3,0
14.20001024,4,0
14.30001024,0,0
14.30001024,1,0
14.30001024,2,0
14.30001024,3,0
14.30001024,4,0
14.40001024,0,0
14.40001024,1,0
14.40001024,2,0
14.40001024,3,0
14.40001024,4,0
14.50001024,0,0
14.50001024,1,0
14.50001024,2,0
14.50001024,3,0
14.50001024,4,0
14.60001024,0,0
14.60001024,1,0
14.60001024,2,0
14.60001024,3,0
14.60001024,4,0
14.70001024,0,0
14.70001024,1,0
14.70001024,2,0
14.70001024,3,0
14.70001024,4,0
14.80001024,0,0
14.80001024,1,0
14.80001024,2,0
14.80001024,3,0
14.80001024,4,0
14.90001024,0,0
14.90001024,1,0
14.90001024,2,0
14.90001024,3,0
14.90001024,4,0
15.00001024,0,0
15.00001024,1,0
15.00001024,2,0
15.00001024,3,0
15.00001024,4,0
15.10001024,0,0
15.10001024,1,0
15.10001024,2,0
15.10001024,3,0
15.10001024,4,0
15.20001024,0,0
15.20001024,1,0
15.20001024,2,0
15.20001024,3,0
15.20001024,4,0
15.30001024,0,0
15.30001024,1,0
15.30001024,2,0
15.30001024,3,0
15.30001024,4,0
15.40001024,0,0
15.40001024,1,0
15.40001024,2,0
15.40001024,3,0
15.40001024,4,0
15.50001024,0,0
15.50001024,1,0
15.50001024,2,0
15.50001024,3,0
15.50001024,4,0
15.60001024,0,0
15.60001024,1,0
15.60001024,2,0
15.60001024,3,0
15.60001024,4,0
15.70001024,0,0
15.70001024,1,0
15.70001024,2,0
15.70001024,3,0
15.70001024,4,0
15.80001024,0,0
15.80001024,1,0
15.80001024,2,0
15.80001024,3,0
15.80001024,4,0
15.90001024,0,0
15.90001024,1,0
15.90001024,2,0
15.90001024,3,0
15.90001024,4,0
16.00001024,0,0
16.00001024,1,0
16.00001024,2,0
16.00001024,3,0
16.00001024,4,0
16.10001024,0,0
16.10001024,1,0
16.10001024,2,0
16.10001024,3,0
16.10001024,4,0
16.20001024,0,0
16.20001024,1,0
16.20001024,2,0
16.20001024,3,0
16.20001024,4,0
16.30001024,0,0
16.30001024,1,0
16.30001024,2,0
16.30001024,3,0
16.30001024,4,0
16.40001024,0,0
16.40001024,1,0
16.40001024,2,0
16.40001024,3,0
16.40001024,4,0
16.50001024,0,0
16.50001024,1,0
16.50001024,2,0
16.50001024,3,0
16.50001024,4,0
16.60001024,0,0
16.60001024,1,0
16.60001024,2,0
16.60001024,3,0
16.60001024,4,0
16.70001024,0,0
16.70001024,1,0
16.70001024,2,0
16.70001024,3,0
16.70001024,4,0
16.80001024,0,0
16.80001024,1,0
16.80001024,2,0
16.80001024,3,0
16.80001024,4,0
16.90001024,0,0
16.90001024,1,0
16.90001024,2,0
16.90001024,3,0
16.90001024,4,0
17.00001024,0,0
17.00001024,1,0
17.00001024,2,0
17.00001024,3,0
17.00001024,4,0
17.10001024,0,0
17.10001024,1,0
17.10001024,2,0
17.10001024,3,0
17.10001024,4,0
17.20001024,0,0
17.20001024,1,0
17.20001024,2,0
17.20001024,3,0
17.20001024,4,0
17.30001024,0,0
17.30001024,1,0
17.30001024,2,0
17.30001024,3,0
17.30001024,4,0
17.40001024,0,0
17.40001024,1,0
17.40001024,2,0
17.40001024,3,0
17.40001024,4,0
17.50001024,0,0
17.50001024,1,0
17.50001024,2,0
17.50001024,3,0
17.50001024,4,0
17.60001024,0,0
17.60001024,1,0
17.60001024,2,0
17.60001024,3,0
17.60001024,4,0
17.70001024,0,0
17.70001024,1,0
17.70001024,2,0
17.70001024,3,0
17.70001024,4,0
17.80001024,0,0
17.80001024,1,0
17.80001024,2,0
17.80001024,3,0
17.80001024,4,0
17.90001024,0,0
17.90001024,1,0
17.90001024,2,0
17.90001024,3,0
17.90001024,4,0
18.00001024,0,0
18.00001024,1,0
18.00001024,2,0
18.00001024,3,0
18.00001024,4,0
18.10001024,0,0
18.10001024,1,0
18.10001024,2,0
18.10001024,3,0
18.10001024,4,0
18.20001024,0,0
18.20001024,1,0
18.20001024,2,0
18.20001024,3,0
18.20001024,4,0
18.30001024,0,0
18.30001024,1,0
18.30001024,2,0
18.30001024,3,0
18.30001024,4,0
18.40001024,0,0
18.40001024,1,0
18.40001024,2,0
18.40001024,3,0
18.40001024,4,0
18.50001024,0,0
18.50001024,1,0
18.50001024,2,0
18.50001024,3,0
18.50001024,4,0
18.60001024,0,0
18.60001024,1,0
18.60001024,2,0
18.60001024,3,0
18.60001024,4,0
18.70001024,0,0
18.70001024,1,0
18.70001024,2,0
18.70001024,3,0
18.70001024,4,0
18.80001024,0,0
18.80001024,1,0
18.80001024,2,0
18.80001024,3,0
18.80001024,4,0
18.90001024,0,0
18.90001024,1,0
18.90001024,2,0
18.90001024,3,0
18.90001024,4,0
19.00001024,0,0
19.00001024,1,0
19.00001024,2,0
19.00001024,3,0
19.00001024,4,0
19.10001024,0,0
19.10001024,1,0
19.10001024,2,0
19.10001024,3,0
19.10001024,4,0
19.20001024,0,0
19.20001024,1,0
19.20001024,2,0
19.20001024,3,0
19.20001024,4,0
19.30001024,0,0
19.30001024,1,0
19.30001024,2,0
19.30001024,3,0
19.30001024,4,0
19.40001024,0,0
19.40001024,1,0
19.40001024,2,0
19.40001024,3,0
19.40001024,4,0
19.50001024,0,0
19.50001024,1,0
19.50001024,2,0
19.50001024,3,0
19.50001024,4,0
19.60001024,0,0
19.60001024,1,0
19.60001024,2,0
19.60001024,3,0
19.60001024,4,0
19.70001024,0,0
19.70001024,1,0
19.70001024,2,0
19.70001024,3,0
19.70001024,4,0
19.80001024,0,0
19.80001024,1,0
19.80001024,2,0
19.80001024,3,0
19.80001024,4,0
19.90001024,0,0
19.90001024,1,0
19.90001024,2,0
19.90001024,3,0
19.90001024,4,0
20.00001024,0,0
20.00001024,1,0
20.00001024,2,0
20.00001024,3,0
20.00001024,4,0
20.10001024,0,0
20.10001024,1,0
20.10001024,2,0
20.10001024,3,0
20.10001024,4,0
20.20001024,0,0
20.20001024,1,0
20.20001024,2,0
20.20001024,3,0
20.20001024,4,0
20.30001024,0,0
20.30001024,1,0
20.30001024,2,0
20.30001024,3,0
20.30001024,4,0
20.40001024,0,0
20.40001024,1,0
20.40001024,2,0
20.40001024,3,0
20.40001024,4,0
20.50001024,0,0
20.50001024,1,0
20.50001024,2,0
20.50001024,3,0
20.50001024,4,0
20.60001024,0,0
20.60001024,1,0
20.60001024,2,0
20.60001024,3,0
20.60001024,4,0
20.70001024,0,0
20.70001024,1,0
20.70001024,2,0
20.70001024,3,0
20.70001024,4,0
20.80001024,0,0
20.80001024,1,0
20.80001024,2,0
20.80001024,3,0
20.80001024,4,0
20.90001024,0,0
20.90001024,1,0
20.90001024,2,0
20.90001024,3,0
20.90001024,4,0
21.00001024,0,0
21.00001024,1,0
21.00001024,2,0
21.00001024,3,0
21.00001024,4,0
21.10001024,0,0
21.10001024,1,0
21.10001024,2,0
21.10001024,3,0
21.10001024,4,0
21.20001024,0,0
21.20001024,1,0
21.20001024,2,0
21.20001024,3,0
21.20001024,4,0
21.30001024,0,0
21.30001024,1,0
21.30001024,2,0
21.30001024,3,0
21.30001024,4,0
21.40001024,0,0
21.40001024,1,0
21.40001024,2,0
21.40001024,3,0
21.40001024,4,0
21.50001024,0,0
21.50001024,1,0
21.50001024,2,0
21.50001024,3,0
21.50001024,4,0
21.60001024,0,0
21.60001024,1,0
21.60001024,2,0
21.60001024,3,0
21.60001024,4,0
21.70001024,0,0
21.70001024,1,0
21.70001024,2,0
21.70001024,3,0
21.70001024,4,0
21.80001024,0,0
21.80001024,1,0
21.80001024,2,0
21.80001024,3,0
21.80001024,4,0
21.90001024,0,0
21.90001024,1,0
21.90001024,2,0
21.90001024,3,0
21.90001024,4,0
22.00001024,0,0
22.00001024,1,0
22.00001024,2,0
22.00001024,3,0
22.00001024,4,0
22.10001024,0,0
22.10001024,1,0
22.10001024,2,0
22.10001024,3,0
22.10001024,4,0
22.20001024,0,0
22.20001024,1,0
22.20001024,2,0
22.20001024,3,0
22.20001024,4,0
22.30001024,0,0
22.30001024,1,0
22.30001024,2,0
22.30001024,3,0
22.30001024,4,0
22.40001024,0,0
22.40001024,1,0
22.40001024,2,0
22.40001024,3,0
22.40001024,4,0
22.50001024,0,0
22.50001024,1,0
22.50001024,2,0
22.50001024,3,0
22.50001024,4,0
22.60001024,0,0
22.60001024,1,0
22.60001024,2,0
22.60001024,3,0
22.60001024,4,0
22.70001024,0,0
22.70001024,1,0
22.70001024,2,0
22.70001024,3,0
22.70001024,4,0
22.80001024,0,0
22.80001024,1,0
22.80001024,2,0
22.80001024,3,0
22.80001024,4,0
22.90001024,0,1
22.90001024,1,0
22.90001024,2,0
22.90001024,3,0
22.90001024,4,0
23.00001024,0,1
23.00001024,1,0
23.00001024,2,0
23.00001024,3,0
23.00001024,4,0
23.10001024,0,1
23.10001024,1,0
23.10001024,2,0
23.10001024,3,0
23.10001024,4,0
23.20001024,0,1
23.20001024,1,0
23.20001024,2,0
23.20001024,3,0
23.20001024,4,0
23.30001024,0,1
23.30001024,1,0
23.30001024,2,0
23.30001024,3,0
23.30001024,4,0
23.40001024,0,1
23.40001024,1,0
23.40001024,2,0
23.40001024,3,0
23.40001024,4,0
23.50001024,0,1
23.50001024,1,0
23.50001024,2,0
23.50001024,3,0
23.50001024,4,0
23.60001024,0,0
23.60001024,1,0
23.60001024,2,0
23.60001024,3,0
23.60001024,4,0
23.70001024,0,0
23.70001024,1,0
23.70001024,2,0
23.70001024,3,0
23.70001024,4,0
23.80001024,0,0
23.80001024,1,0
23.80001024,2,0
23.80001024,3,0
23.80001024,4,0
23.90001024,0,0
23.90001024,1,0
23.90001024,2,0
23.90001024,3,0
23.90001024,4,0
24.00001024,0,0
24.00001024,1,0
24.00001024,2,0
24.00001024,3,0
24.00001024,4,0
24.10001024,0,0
24.10001024,1,0
24.10001024,2,0
24.10001024,3,0
24.10001024,4,0
24.20001024,0,0
24.20001024,1,0
24.20001024,2,0
24.20001024,3,0
24.20001024,4,0
24.30001024,0,0
24.30001024,1,0
24.30001024,2,0
24.30001024,3,0
24.30001024,4,0
24.40001024,0,0
24.40001024,1,0
24.40001024,2,0
24.40001024,3,0
24.40001024,4,0
24.50001024,0,0
24.50001024,1,0
24.50001024,2,0
24.50001024,3,0
24.50001024,4,0
24.60001024,0,0
24.60001024,1,0
24.60001024,2,0
24.60001024,3,0
24.60001024,4,0
24.70001024,0,0
24.70001024,1,0
24.70001024,2,0
24.70001024,3,0
24.70001024,4,0
24.80001024,0,0
24.80001024,1,0
24.80001024,2,0
24.80001024,3,0
24.80001024,4,0
24.90001024,0,0
24.90001024,1,0
24.90001024,2,0
24.90001024,3,0
24.90001024,4,0
25.00001024,0,0
25.00001024,1,0
25.00001024,2,0
25.00001024,3,0
25.00001024,4,0
25.10001024,0,0
25.10001024,1,0
25.10001024,2,0
25.10001024,3,0
25.10001024,4,0
25.20001024,0,0
25.20001024,1,0
25.20001024,2,0
25.20001024,3,0
25.20001024,4,0
25.30001024,0,0
25.30001024,1,0
25.30001024,2,0
25.30001024,3,0
25.30001024,4,0
25.40001024,0,0
25.40001024,1,0
25.40001024,2,0
25.40001024,3,0
25.40001024,4,0
25.50001024,0,0
25.50001024,1,0
25.50001024,2,0
25.50001024,3,0
25.50001024,4,0
25.60001024,0,0
25.60001024,1,0
25.60001024,2,0
25.60001024,3,0
25.60001024,4,0
25.70001024,0,0
25.70001024,1,0
25.70001024,2,0
25.70001024,3,0
25.70001024,4,0
25.80001024,0,0
25.80001024,1,0
25.80001024,2,0
25.80001024,3,1
25.80001024,4,0
25.90001024,0,0
25.90001024,1,0
25.90001024,2,0
25.90001024,3,1
25.90001024,4,0
26.00001024,0,0
26.00001024,1,0
26.00001024,2,0
26.00001024,3,1
26.00001024,4,0
26.10001024,0,0
26.10001024,1,0
26.10001024,2,0
26.10001024,3,1
26.10001024,4,0
26.20001024,0,0
26.20001024,1,0
26.20001024,2,0
26.20001024,3,1
26.20001024,4,0
26.30001024,0,0
26.30001024,1,0
26.30001024,2,0
26.30001024,3,1
26.30001024,4,0
26.40001024,0,0
26.40001024,1,0
26.40001024,2,0
26.40001024,3,1
26.40001024,4,0
26.50001024,0,0
26.50001024,1,0
26.50001024,2,0
26.50001024,3,1
26.50001024,4,0
26.60001024,0,0
26.60001024,1,0
26.60001024,2,0
26.60001024,3,1
26.60001024,4,0
26.70001024,0,0
26.70001024,1,0
26.70001024,2,0
26.70001024,3,1
26.70001024,4,0
26.80001024,0,0
26.80001024,1,0
26.80001024,2,0
26.80001024,3,1
26.80001024,4,0
26.90001024,0,0
26.90001024,1,0
26.90001024,2,0
26.90001024,3,1
26.90001024,4,0
27.00001024,0,0
27.00001024,1,0
27.00001024,2,0
27.00001024,3,1
27.00001024,4,0
27.10001024,0,0
27.10001024,1,0
27.10001024,2,0
27.10001024,3,0
27.10001024,4,0
27.20001024,0,0
27.20001024,1,0
27.20001024,2,0
27.20001024,3,0
27.20001024,4,0
27.30001024,0,0
27.30001024,1,0
27.30001024,2,0
27.30001024,3,0
27.30001024,4,0
27.40001024,0,0
27.40001024,1,0
27.40001024,2,0
27.40001024,3,0
27.40001024,4,0
27.50001024,0,0
27.50001024,1,0
27.50001024,2,0
27.50001024,3,0
27.50001024,4,0
27.60001024,0,0
27.60001024,1,0
27.60001024,2,0
27.60001024,3,0
27.60001024,4,0
27.70001024,0,0
27.70001024,1,0
27.70001024,2,0
27.70001024,3,0
27.70001024,4,0
27.80001024,0,0
27.80001024,1,0
27.80001024,2,0
27.80001024,3,0
27.80001024,4,0
27.90001024,0,0
27.90001024,1,0
27.90001024,2,0
27.90001024,3,0
27.90001024,4,0
28.00001024,0,0
